Date,Flow,Hour,Line
2020-07-15,-28.618968,23,A2
2020-07-15,8.709518,23,A20
2020-07-15,-175.2978,23,A21
2020-07-15,-200.25223,23,A22
2020-07-15,-380.10032,23,A23
2020-07-15,205.18508,23,A24
2020-07-15,-295.75295,23,A25-1
2020-07-15,-295.75295,23,A25-2
2020-07-15,239.05838,23,A26
2020-07-15,-500.0,23,A27
2020-07-15,414.07136,23,A28
2020-07-15,-160.45634,23,A29
2020-07-15,72.774804,23,A3
2020-07-15,-339.54366,23,A30
2020-07-15,-105.14046,23,A31-1
2020-07-15,-105.14046,23,A31-2
2020-07-15,147.29357,23,A32-1
2020-07-15,147.29357,23,A32-2
2020-07-15,105.045,23,A33-1
2020-07-15,105.045,23,A33-2
2020-07-15,-451.05946,23,A34
2020-07-15,40.832532,23,A4
2020-07-15,53.084187,23,A5
2020-07-15,91.615317,23,A6
2020-07-15,-239.05838,23,A7
2020-07-15,-8.017375,23,A8
2020-07-15,25.905298,23,A9
2020-07-15,7.262783,23,AB1
2020-07-15,78.546174,23,AB2
2020-07-15,245.13913,23,AB3
2020-07-15,-17.432801,23,B1
2020-07-15,-67.303231,23,B10
2020-07-15,-85.249738,23,B11
2020-07-15,-110.55076,23,B12-1
2020-07-15,-91.320624,23,B13-2
2020-07-15,-96.686213,23,B14
2020-07-15,-140.06991,23,B15
2020-07-15,-134.45968,23,B16
2020-07-15,-177.84338,23,B17
2020-07-15,-102.59533,23,B18
2020-07-15,-128.55057,23,B19
2020-07-15,-30.117701,23,B2
2020-07-15,-26.673855,23,B20
2020-07-15,-291.23944,23,B21
2020-07-15,-309.99863,23,B22
2020-07-15,-260.85816,23,B23
2020-07-15,-67.046228,23,B24
2020-07-15,-87.975083,23,B25-1
2020-07-15,-87.975083,23,B25-2
2020-07-15,176.86173,23,B26
2020-07-15,-155.10866,23,B27
2020-07-15,-116.99552,23,B28
2020-07-15,141.2667,23,B29
2020-07-15,27.732228,23,B3
2020-07-15,-51.236231,23,B30
2020-07-15,-42.919301,23,B31-1
2020-07-15,-42.919301,23,B31-2
2020-07-15,-120.21857,23,B32-1
2020-07-15,-120.21857,23,B32-2
2020-07-15,-163.86644,23,B33-1
2020-07-15,-163.86644,23,B33-2
2020-07-15,-91.788769,23,B34
2020-07-15,12.364918,23,B4
2020-07-15,25.448484,23,B5
2020-07-15,31.247191,23,B6
2020-07-15,-176.86173,23,B7
2020-07-15,-38.102927,23,B8
2020-07-15,-20.689623,23,B9
2020-07-15,51.772912,23,C1
2020-07-15,-52.398929,23,C10
2020-07-15,-67.374109,23,C11
2020-07-15,-109.80688,23,C12-1
2020-07-15,-49.735006,23,C13-2
2020-07-15,15.225691,23,C14
2020-07-15,3.644703,23,C15
2020-07-15,-102.77264,23,C16
2020-07-15,-114.35363,23,C17
2020-07-15,-55.812433,23,C18
2020-07-15,-31.734514,23,C19
2020-07-15,-138.36392,23,C2
2020-07-15,-35.545704,23,C20
2020-07-15,-75.163219,23,C21
2020-07-15,-64.191247,23,C22
2020-07-15,-136.29913,23,C23
2020-07-15,-29.100949,23,C24
2020-07-15,-22.261602,23,C25-1
2020-07-15,-22.261602,23,C25-2
2020-07-15,-97.236587,23,C26
2020-07-15,-247.93,23,C27
2020-07-15,90.63063,23,C28
2020-07-15,500.0,23,C29
2020-07-15,28.379774,23,C3
2020-07-15,-30.404561,23,C30
2020-07-15,-44.227785,23,C31-1
2020-07-15,-44.227785,23,C31-2
2020-07-15,-3.46354,23,C32-1
2020-07-15,-3.46354,23,C32-2
2020-07-15,-37.959083,23,C33-1
2020-07-15,-37.959083,23,C33-2
2020-07-15,-132.97877,23,C34
2020-07-15,-45.272633,23,C35
2020-07-15,-21.413497,23,C4
2020-07-15,20.904101,23,C5
2020-07-15,175.0,23,C6
2020-07-15,97.236587,23,C7
2020-07-15,-61.29897,23,C8
2020-07-15,-9.88872,23,C9
2020-07-15,-45.272633,23,CA-1
2020-07-15,408.97094,23,CB-1
2020-07-15,33.774771,24,A1
2020-07-15,-28.540772,24,A10
2020-07-15,-82.307174,24,A11
2020-07-15,-102.20322,24,A12-1
2020-07-15,-83.143659,24,A13-2
2020-07-15,-71.094084,24,A14
2020-07-15,-52.290879,24,A15
2020-07-15,-108.53251,24,A16
2020-07-15,-89.729309,24,A17
2020-07-15,45.967709,24,A18
2020-07-15,-225.59431,24,A19
2020-07-15,-20.559081,24,A2
2020-07-15,13.0621,24,A20
2020-07-15,-155.08229,24,A21
2020-07-15,-180.11451,24,A22
2020-07-15,-342.49316,24,A23
2020-07-15,218.01565,24,A24
2020-07-15,-261.48762,24,A25-1
2020-07-15,-261.48762,24,A25-2
2020-07-15,214.56406,24,A26
2020-07-15,-439.40119,24,A27
2020-07-15,378.66654,24,A28
2020-07-15,-92.08137,24,A29
2020-07-15,73.7066,24,A3
2020-07-15,-347.31982,24,A30
2020-07-15,-146.36882,24,A31-1
2020-07-15,-146.36882,24,A31-2
2020-07-15,134.80056,24,A32-1
2020-07-15,134.80056,24,A32-2
2020-07-15,96.235989,24,A33-1
2020-07-15,96.235989,24,A33-2
2020-07-15,-461.38018,24,A34
2020-07-15,43.316408,24,A4
2020-07-15,53.408937,24,A5
2020-07-15,85.542131,24,A6
2020-07-15,-214.56406,24,A7
2020-07-15,-1.273876,24,A8
2020-07-15,30.924031,24,A9
2020-07-15,6.98575,24,AB1
2020-07-15,79.462904,24,AB2
2020-07-15,230.27518,24,AB3
2020-07-15,-24.534014,24,B1
2020-07-15,-60.187752,24,B10
2020-07-15,-77.397552,24,B11
2020-07-15,-99.979563,24,B12-1
2020-07-15,-83.297839,24,B13-2
2020-07-15,-86.524762,24,B14
2020-07-15,-130.31418,24,B15
2020-07-15,-119.29243,24,B16
2020-07-15,-163.08185,24,B17
2020-07-15,-100.19659,24,B18
2020-07-15,-105.62061,24,B19
2020-07-15,-24.05077,24,B2
2020-07-15,-23.565115,24,B20
2020-07-15,-269.83091,24,B21
2020-07-15,-287.84451,24,B22
2020-07-15,-225.74161,24,B23
2020-07-15,-75.817657,24,B24
2020-07-15,-75.874485,24,B25-1
2020-07-15,-75.874485,24,B25-2
2020-07-15,153.04934,24,B26
2020-07-15,-126.93913,24,B27
2020-07-15,-143.53818,24,B28
2020-07-15,131.55184,24,B29
2020-07-15,25.8133,24,B3
2020-07-15,-28.215794,24,B30
2020-07-15,-37.317618,24,B31-1
2020-07-15,-37.317618,24,B31-2
2020-07-15,-127.80492,24,B32-1
2020-07-15,-127.80492,24,B32-2
2020-07-15,-167.43246,24,B33-1
2020-07-15,-167.43246,24,B33-2
2020-07-15,-56.384206,24,B34
2020-07-15,12.784701,24,B4
2020-07-15,24.020785,24,B5
2020-07-15,24.531846,24,B6
2020-07-15,-153.04934,24,B7
2020-07-15,-33.03465,24,B8
2020-07-15,-18.14851,24,B9
2020-07-15,50.127699,24,C1
2020-07-15,-41.808346,24,C10
2020-07-15,-60.042466,24,C11
2020-07-15,-102.23547,24,C12-1
2020-07-15,-39.945089,24,C13-2
2020-07-15,37.012906,24,C14
2020-07-15,30.938918,24,C15
2020-07-15,-85.343202,24,C16
2020-07-15,-91.41719,24,C17
2020-07-15,-54.595921,24,C18
2020-07-15,6.265624,24,C19
2020-07-15,-134.7678,24,C2
2020-07-15,-43.966443,24,C20
2020-07-15,-16.511829,24,C21
2020-07-15,5.847608,24,C22
2020-07-15,-86.920283,24,C23
2020-07-15,16.737238,24,C24
2020-07-15,-15.442134,24,C25-1
2020-07-15,-15.442134,24,C25-2
2020-07-15,-138.12067,24,C26
2020-07-15,-231.63892,24,C27
2020-07-15,113.4219,24,C28
2020-07-15,440.88258,24,C29
2020-07-15,32.76341,24,C3
2020-07-15,-31.888164,24,C30
2020-07-15,-45.805451,24,C31-1
2020-07-15,-45.805451,24,C31-2
2020-07-15,13.240206,24,C32-1
2020-07-15,13.240206,24,C32-2
2020-07-15,-17.501537,24,C33-1
2020-07-15,-17.501537,24,C33-2
2020-07-15,-122.49517,24,C34
2020-07-15,-45.667295,24,C35
2020-07-15,-19.983112,24,C4
2020-07-15,23.517857,24,C5
2020-07-15,175.0,24,C6
2020-07-15,138.12067,24,C7
2020-07-15,-55.528252,24,C8
2020-07-15,-1.340711,24,C9
2020-07-15,-45.667295,24,CA-1
2020-07-15,372.54035,24,CB-1
2020-07-16,48.345344,1,A1
2020-07-16,-28.21862,1,A10
2020-07-16,-78.68068,1,A11
2020-07-16,-96.289616,1,A12-1
2020-07-16,-77.669395,1,A13-2
2020-07-16,-67.474189,1,A14
2020-07-16,-46.6068,1,A15
2020-07-16,-104.04962,1,A16
2020-07-16,-83.182234,1,A17
2020-07-16,47.169483,1,A18
2020-07-16,-218.69329,1,A19
2020-07-16,-23.388029,1,A2
2020-07-16,10.651553,1,A20
2020-07-16,-140.44059,1,A21
2020-07-16,-162.4599,1,A22
2020-07-16,-326.78684,1,A23
2020-07-16,235.70718,1,A24
2020-07-16,-263.31112,1,A25-1
2020-07-16,-263.31112,1,A25-2
2020-07-16,207.28798,1,A26
2020-07-16,-433.54863,1,A27
2020-07-16,379.75064,1,A28
2020-07-16,-119.44283,1,A29
2020-07-16,66.866896,1,A3
2020-07-16,-314.1058,1,A30
2020-07-16,-152.49242,1,A31-1
2020-07-16,-152.49242,1,A31-2
2020-07-16,139.45024,1,A32-1
2020-07-16,139.45024,1,A32-2
2020-07-16,103.79051,1,A33-1
2020-07-16,103.79051,1,A33-2
2020-07-16,-402.1192,1,A34
2020-07-16,37.340274,1,A4
2020-07-16,47.558298,1,A5
2020-07-16,83.606975,1,A6
2020-07-16,-207.28798,1,A7
2020-07-16,-3.891285,1,A8
2020-07-16,27.306888,1,A9
2020-07-16,9.032778,1,AB1
2020-07-16,72.627386,1,AB2
2020-07-16,207.68053,1,AB3
2020-07-16,3.446437,1,B1
2020-07-16,-66.14686,1,B10
2020-07-16,-70.64022,1,B11
2020-07-16,-92.277348,1,B12-1
2020-07-16,-74.998693,1,B13-2
2020-07-16,-85.636104,1,B14
2020-07-16,-128.70034,1,B15
2020-07-16,-119.57632,1,B16
2020-07-16,-162.64055,1,B17
2020-07-16,-102.55569,1,B18
2020-07-16,-102.65673,1,B19
2020-07-16,-34.355655,1,B2
2020-07-16,-27.193275,1,B20
2020-07-16,-264.14762,1,B21
2020-07-16,-279.50623,1,B22
2020-07-16,-212.29036,1,B23
2020-07-16,-86.135257,1,B24
2020-07-16,-70.018522,1,B25-1
2020-07-16,-70.018522,1,B25-2
2020-07-16,147.78109,1,B26
2020-07-16,-105.70795,1,B27
2020-07-16,-156.22984,1,B28
2020-07-16,119.56335,1,B29
2020-07-16,9.251068,1,B3
2020-07-16,-17.590761,1,B30
2020-07-16,-34.311098,1,B31-1
2020-07-16,-34.311098,1,B31-2
2020-07-16,-129.25844,1,B32-1
2020-07-16,-129.25844,1,B32-2
2020-07-16,-165.42623,1,B33-1
2020-07-16,-165.42623,1,B33-2
2020-07-16,-38.659239,1,B34
2020-07-16,-2.080074,1,B4
2020-07-16,10.7097,1,B5
2020-07-16,20.736295,1,B6
2020-07-16,-147.78109,1,B7
2020-07-16,-43.899084,1,B8
2020-07-16,-30.872577,1,B9
2020-07-16,49.074702,1,C1
2020-07-16,-34.921917,1,C10
2020-07-16,-53.928122,1,C11
2020-07-16,-92.844042,1,C12-1
2020-07-16,-34.857751,1,C13-2
2020-07-16,39.396164,1,C14
2020-07-16,37.467907,1,C15
2020-07-16,-74.505479,1,C16
2020-07-16,-76.433736,1,C17
2020-07-16,-46.313338,1,C18
2020-07-16,11.204023,1,C19
2020-07-16,-129.2681,1,C2
2020-07-16,-42.938888,1,C20
2020-07-16,3.97306,1,C21
2020-07-16,28.120155,1,C22
2020-07-16,-72.492422,1,C23
2020-07-16,18.744998,1,C24
2020-07-16,-4.190384,1,C25-1
2020-07-16,-4.190384,1,C25-2
2020-07-16,-147.12595,1,C26
2020-07-16,-227.59491,1,C27
2020-07-16,130.70498,1,C28
2020-07-16,479.91599,1,C29
2020-07-16,33.599497,1,C3
2020-07-16,-20.085893,1,C30
2020-07-16,-50.975003,1,C31-1
2020-07-16,-50.975003,1,C31-2
2020-07-16,26.308531,1,C32-1
2020-07-16,26.308531,1,C32-2
2020-07-16,-1.302667,1,C33-1
2020-07-16,-1.302667,1,C33-2
2020-07-16,-110.33077,1,C34
2020-07-16,29.48788,1,C35
2020-07-16,-16.5254,1,C4
2020-07-16,23.75188,1,C5
2020-07-16,175.0,1,C6
2020-07-16,147.12595,1,C7
2020-07-16,-48.450849,1,C8
2020-07-16,2.968324,1,C9
2020-07-16,29.48788,1,CA-1
2020-07-16,438.20148,1,CB-1
2020-07-16,49.53973,2,A1
2020-07-16,-36.732973,2,A10
2020-07-16,-60.03117,2,A11
2020-07-16,-85.072294,2,A12-1
2020-07-16,-65.371551,2,A13-2
2020-07-16,-69.208956,2,A14
2020-07-16,-46.952206,2,A15
2020-07-16,-107.90684,2,A16
2020-07-16,-85.650094,2,A17
2020-07-16,35.054975,2,A18
2020-07-16,-212.17078,2,A19
2020-07-16,-34.431995,2,A2
2020-07-16,-3.894338,2,A20
2020-07-16,-128.70796,2,A21
2020-07-16,-141.35338,2,A22
2020-07-16,-314.74422,2,A23
2020-07-16,240.60576,2,A24
2020-07-16,-276.65098,2,A25-1
2020-07-16,-276.65098,2,A25-2
2020-07-16,207.08908,2,A26
2020-07-16,-446.06926,2,A27
2020-07-16,381.05789,2,A28
2020-07-16,-139.24174,2,A29
2020-07-16,49.189523,2,A3
2020-07-16,-306.82752,2,A30
2020-07-16,-157.65426,2,A31-1
2020-07-16,-157.65426,2,A31-2
2020-07-16,142.67896,2,A32-1
2020-07-16,142.67896,2,A32-2
2020-07-16,108.8403,2,A33-1
2020-07-16,108.8403,2,A33-2
2020-07-16,-384.83081,2,A34
2020-07-16,23.078824,2,A4
2020-07-16,35.174184,2,A5
2020-07-16,77.485852,2,A6
2020-07-16,-207.08908,2,A7
2020-07-16,-16.047129,2,A8
2020-07-16,11.649757,2,A9
2020-07-16,-6.059967,2,AB1
2020-07-16,32.400807,2,AB2
2020-07-16,149.61926,2,AB3
2020-07-16,-0.20958,2,B1
2020-07-16,-61.67465,2,B10
2020-07-16,-65.670005,2,B11
2020-07-16,-84.952402,2,B12-1
2020-07-16,-70.554171,2,B13-2
2020-07-16,-81.02341,2,B14
2020-07-16,-126.32872,2,B15
2020-07-16,-109.30565,2,B16
2020-07-16,-154.61096,2,B17
2020-07-16,-105.11891,2,B18
2020-07-16,-85.210149,2,B19
2020-07-16,-25.487284,2,B2
2020-07-16,-25.834608,2,B20
2020-07-16,-255.10508,2,B21
2020-07-16,-270.17393,2,B22
2020-07-16,-187.13,2,B23
2020-07-16,-111.0438,2,B24
2020-07-16,-65.632661,2,B25-1
2020-07-16,-65.632661,2,B25-2
2020-07-16,135.4708,2,B26
2020-07-16,-68.00904,2,B27
2020-07-16,-189.70076,2,B28
2020-07-16,100.52825,2,B29
2020-07-16,8.057979,2,B3
2020-07-16,-18.918039,2,B30
2020-07-16,-37.20832,2,B31-1
2020-07-16,-37.20832,2,B31-2
2020-07-16,-142.39546,2,B32-1
2020-07-16,-142.39546,2,B32-2
2020-07-16,-176.01851,2,B33-1
2020-07-16,-176.01851,2,B33-2
2020-07-16,-35.681961,2,B34
2020-07-16,-0.943819,2,B4
2020-07-16,9.774316,2,B5
2020-07-16,9.358737,2,B6
2020-07-16,-135.4708,2,B7
2020-07-16,-39.820462,2,B8
2020-07-16,-29.242584,2,B9
2020-07-16,48.339724,2,C1
2020-07-16,-30.152748,2,C10
2020-07-16,-50.15335,2,C11
2020-07-16,-87.864899,2,C12-1
2020-07-16,-30.898234,2,C13-2
2020-07-16,43.837963,2,C14
2020-07-16,47.048292,2,C15
2020-07-16,-68.060842,2,C16
2020-07-16,-64.850514,2,C17
2020-07-16,-25.000983,2,C18
2020-07-16,0.778103,2,C19
2020-07-16,-126.53817,2,C2
2020-07-16,-30.619058,2,C20
2020-07-16,12.816836,2,C21
2020-07-16,31.183309,2,C22
2020-07-16,-77.059896,2,C23
2020-07-16,28.533452,2,C24
2020-07-16,-6.13887,2,C25-1
2020-07-16,-6.13887,2,C25-2
2020-07-16,-143.44461,2,C26
2020-07-16,-252.40774,2,C27
2020-07-16,163.75861,2,C28
2020-07-16,500.0,2,C29
2020-07-16,34.865955,2,C3
2020-07-16,-13.874405,2,C30
2020-07-16,-47.048927,2,C31-1
2020-07-16,-47.048927,2,C31-2
2020-07-16,45.568282,2,C32-1
2020-07-16,45.568282,2,C32-2
2020-07-16,19.889766,2,C33-1
2020-07-16,19.889766,2,C33-2
2020-07-16,-106.37559,2,C34
2020-07-16,83.779678,2,C35
2020-07-16,-14.993373,2,C4
2020-07-16,24.414097,2,C5
2020-07-16,175.0,2,C6
2020-07-16,143.44461,2,C7
2020-07-16,-44.684156,2,C8
2020-07-16,6.378852,2,C9
2020-07-16,83.779678,2,CA-1
2020-07-16,460.48933,2,CB-1
2020-07-16,45.384414,3,A1
2020-07-16,-21.082903,3,A10
2020-07-16,-67.18782,3,A11
2020-07-16,-84.665056,3,A12-1
2020-07-16,-68.830194,3,A13-2
2020-07-16,-57.675244,3,A14
2020-07-16,-37.035732,3,A15
2020-07-16,-88.779436,3,A16
2020-07-16,-68.139924,3,A17
2020-07-16,44.713874,3,A18
2020-07-16,-191.16855,3,A19
2020-07-16,-15.14411,3,A2
2020-07-16,8.594729,3,A20
2020-07-16,-113.77039,3,A21
2020-07-16,-131.58936,3,A22
2020-07-16,-289.08459,3,A23
2020-07-16,229.81651,3,A24
2020-07-16,-254.98502,3,A25-1
2020-07-16,-254.98502,3,A25-2
2020-07-16,182.15671,3,A26
2020-07-16,-405.62366,3,A27
2020-07-16,357.8834,3,A28
2020-07-16,-135.92559,3,A29
2020-07-16,67.24974,3,A3
2020-07-16,-269.69806,3,A30
2020-07-16,-151.99898,3,A31-1
2020-07-16,-151.99898,3,A31-2
2020-07-16,133.26438,3,A32-1
2020-07-16,133.26438,3,A32-2
2020-07-16,100.96218,3,A33-1
2020-07-16,100.96218,3,A33-2
2020-07-16,-330.3436,3,A34
2020-07-16,39.467136,3,A4
2020-07-16,47.559263,3,A5
2020-07-16,76.162675,3,A6
2020-07-16,-182.15671,3,A7
2020-07-16,2.117722,3,A8
2020-07-16,31.414492,3,A9
2020-07-16,4.097594,3,AB1
2020-07-16,51.146683,3,AB2
2020-07-16,158.56462,3,AB3
2020-07-16,0.894761,3,B1
2020-07-16,-56.015586,3,B10
2020-07-16,-62.15796,3,B11
2020-07-16,-80.860117,3,B12-1
2020-07-16,-66.329933,3,B13-2
2020-07-16,-74.492386,3,B14
2020-07-16,-111.87456,3,B15
2020-07-16,-103.03382,3,B16
2020-07-16,-140.416,3,B17
2020-07-16,-88.354026,3,B18
2020-07-16,-89.17218,3,B19
2020-07-16,-26.667078,3,B2
2020-07-16,-22.935216,3,B20
2020-07-16,-229.35535,3,B21
2020-07-16,-243.06412,3,B22
2020-07-16,-185.64133,3,B23
2020-07-16,-77.098107,3,B24
2020-07-16,-65.714329,3,B25-1
2020-07-16,-65.714329,3,B25-2
2020-07-16,129.34086,3,B26
2020-07-16,-86.147155,3,B27
2020-07-16,-133.31866,3,B28
2020-07-16,91.968378,3,B29
2020-07-16,11.16784,3,B3
2020-07-16,-19.550915,3,B30
2020-07-16,-36.810214,3,B31-1
2020-07-16,-36.810214,3,B31-2
2020-07-16,-111.66169,3,B32-1
2020-07-16,-111.66169,3,B32-2
2020-07-16,-143.48657,3,B33-1
2020-07-16,-143.48657,3,B33-2
2020-07-16,-35.049085,3,B34
2020-07-16,1.047909,3,B4
2020-07-16,11.612275,3,B5
2020-07-16,17.263914,3,B6
2020-07-16,-129.34086,3,B7
2020-07-16,-35.749604,3,B8
2020-07-16,-24.137882,3,B9
2020-07-16,41.354228,3,C1
2020-07-16,-30.072312,3,C10
2020-07-16,-47.618814,3,C11
2020-07-16,-84.487489,3,C12-1
2020-07-16,-28.273861,3,C13-2
2020-07-16,45.80405,3,C14
2020-07-16,45.98176,3,C15
2020-07-16,-64.615576,3,C16
2020-07-16,-64.437867,3,C17
2020-07-16,-41.044446,3,C18
2020-07-16,22.23292,3,C19
2020-07-16,-113.12245,3,C2
2020-07-16,-41.355438,3,C20
2020-07-16,22.899331,3,C21
2020-07-16,48.348231,3,C22
2020-07-16,-51.671479,3,C23
2020-07-16,15.487402,3,C24
2020-07-16,1.658922,3,C25-1
2020-07-16,1.658922,3,C25-2
2020-07-16,-139.56656,3,C26
2020-07-16,-204.36967,3,C27
2020-07-16,130.09054,3,C28
2020-07-16,470.62212,3,C29
2020-07-16,30.625565,3,C3
2020-07-16,-21.566786,3,C30
2020-07-16,-56.042195,3,C31-1
2020-07-16,-56.042195,3,C31-2
2020-07-16,30.569247,3,C32-1
2020-07-16,30.569247,3,C32-2
2020-07-16,6.188415,3,C33-1
2020-07-16,6.188415,3,C33-2
2020-07-16,-108.76655,3,C34
2020-07-16,83.624392,3,C35
2020-07-16,-17.334929,3,C4
2020-07-16,21.736958,3,C5
2020-07-16,147.15657,3,C6
2020-07-16,139.56656,3,C7
2020-07-16,-45.525267,3,C8
2020-07-16,3.578079,3,C9
2020-07-16,83.624392,3,CA-1
2020-07-16,455.84999,3,CB-1
2020-07-16,42.424194,4,A1
2020-07-16,-20.757792,4,A10
2020-07-16,-56.701506,4,A11
2020-07-16,-77.251093,4,A12-1
2020-07-16,-63.458776,4,A13-2
2020-07-16,-54.528233,4,A14
2020-07-16,-41.213159,4,A15
2020-07-16,-81.620283,4,A16
2020-07-16,-68.305209,4,A17
2020-07-16,26.439319,4,A18
2020-07-16,-162.58783,4,A19
2020-07-16,-8.45286,4,A2
2020-07-16,3.13794,4,A20
2020-07-16,-112.65631,4,A21
2020-07-16,-127.33659,4,A22
2020-07-16,-257.89557,4,A23
2020-07-16,176.73944,4,A24
2020-07-16,-215.94009,4,A25-1
2020-07-16,-215.94009,4,A25-2
2020-07-16,161.40593,4,A26
2020-07-16,-327.72096,4,A27
2020-07-16,290.43713,4,A28
2020-07-16,-108.82044,4,A29
2020-07-16,64.970752,4,A3
2020-07-16,-218.90052,4,A30
2020-07-16,-136.20784,4,A31-1
2020-07-16,-136.20784,4,A31-2
2020-07-16,100.758,4,A32-1
2020-07-16,100.758,4,A32-2
2020-07-16,69.316273,4,A33-1
2020-07-16,69.316273,4,A33-2
2020-07-16,-263.52448,4,A34
2020-07-16,39.314451,4,A4
2020-07-16,46.055876,4,A5
2020-07-16,64.523217,4,A6
2020-07-16,-161.40593,4,A7
2020-07-16,2.959955,4,A8
2020-07-16,30.090087,4,A9
2020-07-16,-4.708116,4,AB1
2020-07-16,26.725446,4,AB2
2020-07-16,131.63965,4,AB3
2020-07-16,-1.034209,4,B1
2020-07-16,-53.57344,4,B10
2020-07-16,-59.465829,4,B11
2020-07-16,-76.885594,4,B12-1
2020-07-16,-63.929488,4,B13-2
2020-07-16,-72.121558,4,B14
2020-07-16,-110.47102,4,B15
2020-07-16,-97.571052,4,B16
2020-07-16,-135.92051,4,B17
2020-07-16,-89.347904,4,B18
2020-07-16,-80.344707,4,B19
2020-07-16,-21.798917,4,B2
2020-07-16,-22.23635,4,B20
2020-07-16,-224.15518,4,B21
2020-07-16,-237.65181,4,B22
2020-07-16,-172.63567,4,B23
2020-07-16,-91.09843,4,B24
2020-07-16,-64.436657,4,B25-1
2020-07-16,-64.436657,4,B25-2
2020-07-16,123.19185,4,B26
2020-07-16,-68.949371,4,B27
2020-07-16,-149.35739,4,B28
2020-07-16,83.088197,4,B29
2020-07-16,10.55465,4,B3
2020-07-16,-20.397915,4,B30
2020-07-16,-37.664385,4,B31-1
2020-07-16,-37.664385,4,B31-2
2020-07-16,-117.73196,4,B32-1
2020-07-16,-117.73196,4,B32-2
2020-07-16,-148.17846,4,B33-1
2020-07-16,-148.17846,4,B33-2
2020-07-16,-34.202085,4,B34
2020-07-16,1.694927,4,B4
2020-07-16,11.125381,4,B5
2020-07-16,11.054022,4,B6
2020-07-16,-123.19185,4,B7
2020-07-16,-33.508844,4,B8
2020-07-16,-23.221941,4,B9
2020-07-16,27.52083,4,C1
2020-07-16,-38.203514,4,C10
2020-07-16,-46.435921,4,C11
2020-07-16,-78.331636,4,C12-1
2020-07-16,-31.628624,4,C13-2
2020-07-16,14.848379,4,C14
2020-07-16,15.824665,4,C15
2020-07-16,-76.889679,4,C16
2020-07-16,-75.913393,4,C17
2020-07-16,-53.371452,4,C18
2020-07-16,-8.669848,4,C19
2020-07-16,-83.48617,4,C2
2020-07-16,-55.079953,4,C20
2020-07-16,-5.008775,4,C21
2020-07-16,24.804443,4,C22
2020-07-16,-80.738397,4,C23
2020-07-16,-4.104372,4,C24
2020-07-16,-32.861632,4,C25-1
2020-07-16,-32.861632,4,C25-2
2020-07-16,-47.933859,4,C26
2020-07-16,-257.7568,4,C27
2020-07-16,135.76529,4,C28
2020-07-16,416.75242,4,C29
2020-07-16,15.844704,4,C3
2020-07-16,-26.95088,4,C30
2020-07-16,-25.896261,4,C31-1
2020-07-16,-25.896261,4,C31-2
2020-07-16,34.263039,4,C32-1
2020-07-16,34.263039,4,C32-2
2020-07-16,10.487847,4,C33-1
2020-07-16,10.487847,4,C33-2
2020-07-16,-117.51579,4,C34
2020-07-16,40.771362,4,C35
2020-07-16,-20.832212,4,C4
2020-07-16,12.318768,4,C5
2020-07-16,86.803913,4,C6
2020-07-16,47.933859,4,C7
2020-07-16,-48.322277,4,C8
2020-07-16,-10.530899,4,C9
2020-07-16,40.771362,4,CA-1
2020-07-16,344.83965,4,CB-1
2020-07-16,43.983878,5,A1
2020-07-16,-19.200879,5,A10
2020-07-16,-63.839206,5,A11
2020-07-16,-81.023078,5,A12-1
2020-07-16,-66.342952,5,A13-2
2020-07-16,-54.829647,5,A14
2020-07-16,-36.125776,5,A15
2020-07-16,-83.665607,5,A16
2020-07-16,-64.961737,5,A17
2020-07-16,41.145473,5,A18
2020-07-16,-179.64073,5,A19
2020-07-16,-11.584761,5,A2
2020-07-16,8.4137,5,A20
2020-07-16,-109.50121,5,A21
2020-07-16,-126.7296,5,A22
2020-07-16,-274.40215,5,A23
2020-07-16,204.79993,5,A24
2020-07-16,-234.43543,5,A25-1
2020-07-16,-234.43543,5,A25-2
2020-07-16,171.22881,5,A26
2020-07-16,-391.8678,5,A27
2020-07-16,335.41949,5,A28
2020-07-16,-98.734246,5,A29
2020-07-16,66.8471,5,A3
2020-07-16,-293.13356,5,A30
2020-07-16,-130.69587,5,A31-1
2020-07-16,-130.69587,5,A31-2
2020-07-16,123.50403,5,A32-1
2020-07-16,123.50403,5,A32-2
2020-07-16,92.242526,5,A33-1
2020-07-16,92.242526,5,A33-2
2020-07-16,-382.33311,5,A34
2020-07-16,39.973354,5,A4
2020-07-16,47.229811,5,A5
2020-07-16,71.721078,5,A6
2020-07-16,-171.22881,5,A7
2020-07-16,3.827244,5,A8
2020-07-16,32.166373,5,A9
2020-07-16,2.781587,5,AB1
2020-07-16,46.846622,5,AB2
2020-07-16,150.25424,5,AB3
2020-07-16,0.277291,5,B1
2020-07-16,-51.911982,5,B10
2020-07-16,-58.917583,5,B11
2020-07-16,-76.590541,5,B12-1
2020-07-16,-62.926296,5,B13-2
2020-07-16,-70.188691,5,B14
2020-07-16,-104.0751,5,B15
2020-07-16,-97.029171,5,B16
2020-07-16,-130.91558,5,B17
2020-07-16,-80.517933,5,B18
2020-07-16,-86.699929,5,B19
2020-07-16,-24.352225,5,B2
2020-07-16,-21.216712,5,B20
2020-07-16,-213.77397,5,B21
2020-07-16,-226.63992,5,B22
2020-07-16,-178.14002,5,B23
2020-07-16,-68.114417,5,B24
2020-07-16,-65.444792,5,B25-1
