Curtailment,Date,Generator,Hour,Output,Output DA,Unit Market Revenue,Unit Uplift Payment
-0.0,2020-07-13,118_RTPV_4,9,3.166667,,,
0.0,2020-07-13,118_RTPV_5,9,2.958333,,,
-0.0,2020-07-13,118_RTPV_6,9,3.391667,,,
-0.0,2020-07-13,118_RTPV_7,9,1.625,,,
0.0,2020-07-13,118_RTPV_8,9,2.2,,,
0.0,2020-07-13,118_RTPV_9,9,2.533333,,,
-0.0,2020-07-13,119_PV_1,9,22.666667,,,
0.0,2020-07-13,122_HYDRO_1,9,37.7,,,
0.0,2020-07-13,122_HYDRO_2,9,37.7,,,
0.0,2020-07-13,122_HYDRO_3,9,37.7,,,
0.0,2020-07-13,122_HYDRO_4,9,37.7,,,
0.0,2020-07-13,122_HYDRO_5,9,37.7,,,
0.0,2020-07-13,122_HYDRO_6,9,37.7,,,
0.0,2020-07-13,122_WIND_1,9,46.158333,,,
0.0,2020-07-13,201_HYDRO_4,9,24.5875,,,
0.0,2020-07-13,212_CSP_1,9,0.0,,,
-0.0,2020-07-13,213_RTPV_1,9,4.241667,,,
0.0,2020-07-13,215_HYDRO_1,9,24.5875,,,
0.0,2020-07-13,215_HYDRO_2,9,24.5875,,,
0.0,2020-07-13,215_HYDRO_3,9,24.5875,,,
0.0,2020-07-13,215_PV_1,9,77.975,,,
0.0,2020-07-13,222_HYDRO_1,9,24.5875,,,
0.0,2020-07-13,222_HYDRO_2,9,24.5875,,,
0.0,2020-07-13,222_HYDRO_3,9,24.5875,,,
0.0,2020-07-13,222_HYDRO_4,9,24.5875,,,
0.0,2020-07-13,222_HYDRO_5,9,24.5875,,,
0.0,2020-07-13,222_HYDRO_6,9,24.5875,,,
-0.0,2020-07-13,303_WIND_1,9,17.816667,,,
0.0,2020-07-13,308_RTPV_1,9,26.225,,,
0.0,2020-07-13,309_WIND_1,9,7.758333,,,
0.0,2020-07-13,310_PV_1,9,28.833333,,,
0.0,2020-07-13,310_PV_2,9,30.475,,,
-0.0,2020-07-13,312_PV_1,9,42.566667,,,
0.0,2020-07-13,313_PV_1,9,45.35,,,
-0.0,2020-07-13,313_PV_2,9,44.391667,,,
0.0,2020-07-13,313_RTPV_1,9,25.083333,,,
-0.0,2020-07-13,313_RTPV_10,9,21.641667,,,
0.0,2020-07-13,313_RTPV_11,9,22.558333,,,
0.0,2020-07-13,313_RTPV_12,9,8.933333,,,
-0.0,2020-07-13,313_RTPV_13,9,9.166667,,,
-0.0,2020-07-13,313_RTPV_2,9,16.216667,,,
0.0,2020-07-13,313_RTPV_3,9,14.45,,,
0.0,2020-07-13,313_RTPV_4,9,18.008333,,,
0.0,2020-07-13,313_RTPV_5,9,20.558333,,,
0.0,2020-07-13,313_RTPV_6,9,21.225,,,
0.0,2020-07-13,313_RTPV_7,9,21.575,,,
-0.0,2020-07-13,313_RTPV_8,9,13.716667,,,
0.0,2020-07-13,313_RTPV_9,9,21.808333,,,
0.0,2020-07-13,314_PV_1,9,30.233333,,,
0.0,2020-07-13,314_PV_2,9,30.183333,,,
0.0,2020-07-13,314_PV_3,9,45.95,,,
0.0,2020-07-13,314_PV_4,9,32.808333,,,
0.0,2020-07-13,317_WIND_1,9,536.6,,,
0.0,2020-07-13,319_PV_1,9,115.15,,,
-0.0,2020-07-13,320_PV_1,9,27.325,,,
-0.0,2020-07-13,320_RTPV_1,9,8.991667,,,
-0.0,2020-07-13,320_RTPV_2,9,9.816667,,,
0.0,2020-07-13,320_RTPV_3,9,10.658333,,,
-0.0,2020-07-13,320_RTPV_4,9,9.891667,,,
-0.0,2020-07-13,320_RTPV_5,9,10.491667,,,
0.0,2020-07-13,320_RTPV_6,9,3.183333,,,
0.0,2020-07-13,322_HYDRO_1,9,36.533333,,,
0.0,2020-07-13,322_HYDRO_2,9,36.533333,,,
0.0,2020-07-13,322_HYDRO_3,9,36.533333,,,
0.0,2020-07-13,322_HYDRO_4,9,36.533333,,,
0.0,2020-07-13,324_PV_1,9,30.033333,,,
0.0,2020-07-13,324_PV_2,9,28.558333,,,
0.0,2020-07-13,324_PV_3,9,27.408333,,,
0.0,2020-07-13,101_PV_1,10,18.2,,,
0.0,2020-07-13,101_PV_2,10,18.258333,,,
0.0,2020-07-13,101_PV_3,10,18.5,,,
0.0,2020-07-13,101_PV_4,10,18.925,,,
0.0,2020-07-13,102_PV_1,10,17.425,,,
0.0,2020-07-13,102_PV_2,10,15.733333,,,
0.0,2020-07-13,103_PV_1,10,32.308333,,,
0.0,2020-07-13,104_PV_1,10,17.808333,,,
-0.0,2020-07-13,113_PV_1,10,60.7,,,
0.0,2020-07-13,118_RTPV_1,10,5.108333,,,
-0.0,2020-07-13,118_RTPV_10,10,1.841667,,,
0.0,2020-07-13,118_RTPV_2,10,4.508333,,,
-0.0,2020-07-13,118_RTPV_3,10,5.091667,,,
-0.0,2020-07-13,118_RTPV_4,10,4.966667,,,
0.0,2020-07-13,118_RTPV_5,10,4.5,,,
0.0,2020-07-13,118_RTPV_6,10,5.25,,,
0.0,2020-07-13,118_RTPV_7,10,2.225,,,
-0.0,2020-07-13,118_RTPV_8,10,3.316667,,,
0.0,2020-07-13,118_RTPV_9,10,4.333333,,,
0.0,2020-07-13,119_PV_1,10,34.058333,,,
0.0,2020-07-13,122_HYDRO_1,10,37.7,,,
0.0,2020-07-13,122_HYDRO_2,10,37.7,,,
0.0,2020-07-13,122_HYDRO_3,10,37.7,,,
0.0,2020-07-13,122_HYDRO_4,10,37.7,,,
0.0,2020-07-13,122_HYDRO_5,10,37.7,,,
0.0,2020-07-13,122_HYDRO_6,10,37.7,,,
-0.0,2020-07-13,122_WIND_1,10,23.166667,,,
0.0,2020-07-13,201_HYDRO_4,10,33.733333,,,
0.0,2020-07-13,212_CSP_1,10,0.0,,,
-0.0,2020-07-13,213_RTPV_1,10,5.9,,,
0.0,2020-07-13,215_HYDRO_1,10,33.733333,,,
0.0,2020-07-13,215_HYDRO_2,10,33.733333,,,
0.0,2020-07-13,215_HYDRO_3,10,33.733333,,,
0.0,2020-07-13,215_PV_1,10,83.783333,,,
0.0,2020-07-13,222_HYDRO_1,10,33.733333,,,
0.0,2020-07-13,222_HYDRO_2,10,33.733333,,,
0.0,2020-07-13,222_HYDRO_3,10,33.733333,,,
0.0,2020-07-13,222_HYDRO_4,10,33.733333,,,
0.0,2020-07-13,222_HYDRO_5,10,33.733333,,,
0.0,2020-07-13,222_HYDRO_6,10,33.733333,,,
-0.0,2020-07-13,303_WIND_1,10,35.041667,,,
0.0,2020-07-13,308_RTPV_1,10,53.9,,,
0.0,2020-07-13,309_WIND_1,10,11.6,,,
0.0,2020-07-13,310_PV_1,10,31.558333,,,
-0.0,2020-07-13,310_PV_2,10,35.316667,,,
-0.0,2020-07-13,312_PV_1,10,53.191667,,,
0.0,2020-07-13,313_PV_1,10,56.8,,,
-0.0,2020-07-13,313_PV_2,10,55.266667,,,
0.0,2020-07-13,313_RTPV_1,10,56.983333,,,
-0.0,2020-07-13,313_RTPV_10,10,36.191667,,,
0.0,2020-07-13,313_RTPV_11,10,35.5,,,
-0.0,2020-07-13,313_RTPV_12,10,13.766667,,,
0.0,2020-07-13,313_RTPV_13,10,14.175,,,
0.0,2020-07-13,313_RTPV_2,10,34.758333,,,
-0.0,2020-07-13,313_RTPV_3,10,29.441667,,,
-0.0,2020-07-13,313_RTPV_4,10,34.791667,,,
0.0,2020-07-13,313_RTPV_5,10,34.55,,,
-0.0,2020-07-13,313_RTPV_6,10,34.975,,,
0.0,2020-07-13,313_RTPV_7,10,34.258333,,,
0.0,2020-07-13,313_RTPV_8,10,33.575,,,
-0.0,2020-07-13,313_RTPV_9,10,34.841667,,,
0.0,2020-07-13,314_PV_1,10,32.058333,,,
-0.0,2020-07-13,314_PV_2,10,33.091667,,,
-0.0,2020-07-13,314_PV_3,10,57.491667,,,
-0.0,2020-07-13,314_PV_4,10,35.841667,,,
0.0,2020-07-13,317_WIND_1,10,569.475,,,
0.0,2020-07-13,319_PV_1,10,135.9,,,
-0.0,2020-07-13,320_PV_1,10,28.741667,,,
0.0,2020-07-13,320_RTPV_1,10,13.55,,,
0.0,2020-07-13,320_RTPV_2,10,15.233333,,,
-0.0,2020-07-13,320_RTPV_3,10,16.216667,,,
-0.0,2020-07-13,320_RTPV_4,10,15.566667,,,
0.0,2020-07-13,320_RTPV_5,10,16.075,,,
-0.0,2020-07-13,320_RTPV_6,10,4.916667,,,
0.0,2020-07-13,322_HYDRO_1,10,33.945833,,,
0.0,2020-07-13,322_HYDRO_2,10,33.945833,,,
0.0,2020-07-13,322_HYDRO_3,10,33.945833,,,
0.0,2020-07-13,322_HYDRO_4,10,33.945833,,,
0.0,2020-07-13,324_PV_1,10,33.583333,,,
0.0,2020-07-13,324_PV_2,10,34.0,,,
-0.0,2020-07-13,324_PV_3,10,32.85,,,
0.0,2020-07-13,101_PV_1,11,18.3,,,
0.0,2020-07-13,101_PV_2,11,17.358333,,,
0.0,2020-07-13,101_PV_3,11,17.8,,,
0.0,2020-07-13,101_PV_4,11,18.783333,,,
-0.0,2020-07-13,102_PV_1,11,17.266667,,,
0.0,2020-07-13,102_PV_2,11,16.25,,,
0.0,2020-07-13,103_PV_1,11,38.225,,,
0.0,2020-07-13,104_PV_1,11,18.758333,,,
0.0,2020-07-13,113_PV_1,11,61.85,,,
-0.0,2020-07-13,118_RTPV_1,11,6.225,,,
-0.0,2020-07-13,118_RTPV_10,11,2.366667,,,
-0.0,2020-07-13,118_RTPV_2,11,5.766667,,,
0.0,2020-07-13,118_RTPV_3,11,6.5,,,
0.0,2020-07-13,118_RTPV_4,11,6.1,,,
0.0,2020-07-13,118_RTPV_5,11,5.933333,,,
-0.0,2020-07-13,118_RTPV_6,11,6.616667,,,
0.0,2020-07-13,118_RTPV_7,11,3.883333,,,
-0.0,2020-07-13,118_RTPV_8,11,5.841667,,,
0.0,2020-07-13,118_RTPV_9,11,5.7,,,
0.0,2020-07-13,119_PV_1,11,43.133333,,,
0.0,2020-07-13,122_HYDRO_1,11,37.970833,,,
0.0,2020-07-13,122_HYDRO_2,11,37.970833,,,
0.0,2020-07-13,122_HYDRO_3,11,37.970833,,,
0.0,2020-07-13,122_HYDRO_4,11,37.970833,,,
0.0,2020-07-13,122_HYDRO_5,11,37.970833,,,
0.0,2020-07-13,122_HYDRO_6,11,37.970833,,,
-0.0,2020-07-13,122_WIND_1,11,57.125,,,
-0.0,2020-07-13,201_HYDRO_4,11,42.004167,,,
0.0,2020-07-13,212_CSP_1,11,0.0,,,
-0.0,2020-07-13,213_RTPV_1,11,7.275,,,
-0.0,2020-07-13,215_HYDRO_1,11,42.004167,,,
-0.0,2020-07-13,215_HYDRO_2,11,42.004167,,,
-0.0,2020-07-13,215_HYDRO_3,11,42.004167,,,
-0.0,2020-07-13,215_PV_1,11,87.316667,,,
-0.0,2020-07-13,222_HYDRO_1,11,42.004167,,,
-0.0,2020-07-13,222_HYDRO_2,11,42.004167,,,
-0.0,2020-07-13,222_HYDRO_3,11,42.004167,,,
-0.0,2020-07-13,222_HYDRO_4,11,42.004167,,,
-0.0,2020-07-13,222_HYDRO_5,11,42.004167,,,
-0.0,2020-07-13,222_HYDRO_6,11,42.004167,,,
0.0,2020-07-13,303_WIND_1,11,104.425,,,
-0.0,2020-07-13,308_RTPV_1,11,72.641667,,,
-0.0,2020-07-13,309_WIND_1,11,5.416667,,,
0.0,2020-07-13,310_PV_1,11,32.7,,,
0.0,2020-07-13,310_PV_2,11,36.55,,,
0.0,2020-07-13,312_PV_1,11,57.15,,,
0.0,2020-07-13,313_PV_1,11,63.15,,,
-0.0,2020-07-13,313_PV_2,11,63.891667,,,
0.0,2020-07-13,313_RTPV_1,11,75.25,,,
-0.0,2020-07-13,313_RTPV_10,11,45.766667,,,
-0.0,2020-07-13,313_RTPV_11,11,46.466667,,,
0.0,2020-07-13,313_RTPV_12,11,17.708333,,,
-0.0,2020-07-13,313_RTPV_13,11,17.616667,,,
-0.0,2020-07-13,313_RTPV_2,11,46.541667,,,
0.0,2020-07-13,313_RTPV_3,11,41.558333,,,
0.0,2020-07-13,313_RTPV_4,11,45.35,,,
0.0,2020-07-13,313_RTPV_5,11,46.9,,,
0.0,2020-07-13,313_RTPV_6,11,41.875,,,
0.0,2020-07-13,313_RTPV_7,11,46.25,,,
0.0,2020-07-13,313_RTPV_8,11,42.308333,,,
-0.0,2020-07-13,313_RTPV_9,11,44.441667,,,
0.0,2020-07-13,314_PV_1,11,32.708333,,,
0.0,2020-07-13,314_PV_2,11,33.375,,,
0.0,2020-07-13,314_PV_3,11,66.158333,,,
-0.0,2020-07-13,314_PV_4,11,36.941667,,,
3e-06,2020-07-13,317_WIND_1,11,505.83333,,,
3e-06,2020-07-13,319_PV_1,11,142.83333,,,
0.0,2020-07-13,320_PV_1,11,30.733333,,,
-0.0,2020-07-13,320_RTPV_1,11,17.225,,,
-0.0,2020-07-13,320_RTPV_2,11,19.541667,,,
0.0,2020-07-13,320_RTPV_3,11,20.1,,,
0.0,2020-07-13,320_RTPV_4,11,20.025,,,
-0.0,2020-07-13,320_RTPV_5,11,19.791667,,,
0.0,2020-07-13,320_RTPV_6,11,6.333333,,,
0.0,2020-07-13,322_HYDRO_1,11,38.7,,,
0.0,2020-07-13,322_HYDRO_2,11,38.7,,,
0.0,2020-07-13,322_HYDRO_3,11,38.7,,,
0.0,2020-07-13,322_HYDRO_4,11,38.7,,,
0.0,2020-07-13,324_PV_1,11,33.875,,,
0.0,2020-07-13,324_PV_2,11,36.358333,,,
0.0,2020-07-13,324_PV_3,11,35.983333,,,
-0.0,2020-07-13,101_PV_1,12,18.416667,,,
-0.0,2020-07-13,101_PV_2,12,16.941667,,,
0.0,2020-07-13,101_PV_3,12,17.358333,,,
-0.0,2020-07-13,101_PV_4,12,18.491667,,,
-0.0,2020-07-13,102_PV_1,12,17.516667,,,
0.0,2020-07-13,102_PV_2,12,17.075,,,
0.0,2020-07-13,103_PV_1,12,41.808333,,,
-0.0,2020-07-13,104_PV_1,12,19.616667,,,
0.0,2020-07-13,113_PV_1,12,62.908333,,,
-0.0,2020-07-13,118_RTPV_1,12,6.891667,,,
0.0,2020-07-13,118_RTPV_10,12,3.3,,,
-0.0,2020-07-13,118_RTPV_2,12,6.316667,,,
-0.0,2020-07-13,118_RTPV_3,12,7.4,,,
-0.0,2020-07-13,118_RTPV_4,12,6.541667,,,
-0.0,2020-07-13,118_RTPV_5,12,6.791667,,,
-0.0,2020-07-13,118_RTPV_6,12,7.491667,,,
0.0,2020-07-13,118_RTPV_7,12,6.358333,,,
-0.0,2020-07-13,118_RTPV_8,12,8.191667,,,
0.0,2020-07-13,118_RTPV_9,12,7.458333,,,
0.0,2020-07-13,119_PV_1,12,47.658333,,,
-0.0,2020-07-13,122_HYDRO_1,12,37.929167,,,
-0.0,2020-07-13,122_HYDRO_2,12,37.929167,,,
-0.0,2020-07-13,122_HYDRO_3,12,37.929167,,,
-0.0,2020-07-13,122_HYDRO_4,12,37.929167,,,
-0.0,2020-07-13,122_HYDRO_5,12,37.929167,,,
-0.0,2020-07-13,122_HYDRO_6,12,37.929167,,,
-0.0,2020-07-13,122_WIND_1,12,74.841667,,,
-0.0,2020-07-13,201_HYDRO_4,12,46.441667,,,
0.0,2020-07-13,212_CSP_1,12,0.0,,,
0.0,2020-07-13,213_RTPV_1,12,8.15,,,
-0.0,2020-07-13,215_HYDRO_1,12,46.441667,,,
-0.0,2020-07-13,215_HYDRO_2,12,46.441667,,,
-0.0,2020-07-13,215_HYDRO_3,12,46.441667,,,
-0.0,2020-07-13,215_PV_1,12,91.016667,,,
-0.0,2020-07-13,222_HYDRO_1,12,46.441667,,,
-0.0,2020-07-13,222_HYDRO_2,12,46.441667,,,
-0.0,2020-07-13,222_HYDRO_3,12,46.441667,,,
-0.0,2020-07-13,222_HYDRO_4,12,46.441667,,,
-0.0,2020-07-13,222_HYDRO_5,12,46.441667,,,
-0.0,2020-07-13,222_HYDRO_6,12,46.441667,,,
-3e-06,2020-07-13,303_WIND_1,12,177.01667,,,
-0.0,2020-07-13,308_RTPV_1,12,88.341667,,,
-0.0,2020-07-13,309_WIND_1,12,6.691667,,,
0.0,2020-07-13,310_PV_1,12,34.008333,,,
0.0,2020-07-13,310_PV_2,12,37.525,,,
0.0,2020-07-13,312_PV_1,12,61.275,,,
-0.0,2020-07-13,313_PV_1,12,65.491667,,,
-0.0,2020-07-13,313_PV_2,12,69.491667,,,
-0.0,2020-07-13,313_RTPV_1,12,83.216667,,,
0.0,2020-07-13,313_RTPV_10,12,49.65,,,
0.0,2020-07-13,313_RTPV_11,12,53.45,,,
0.0,2020-07-13,313_RTPV_12,12,20.558333,,,
0.0,2020-07-13,313_RTPV_13,12,20.05,,,
0.0,2020-07-13,313_RTPV_2,12,51.583333,,,
0.0,2020-07-13,313_RTPV_3,12,46.783333,,,
0.0,2020-07-13,313_RTPV_4,12,52.783333,,,
-0.0,2020-07-13,313_RTPV_5,12,54.066667,,,
0.0,2020-07-13,313_RTPV_6,12,45.508333,,,
-0.0,2020-07-13,313_RTPV_7,12,52.316667,,,
-0.0,2020-07-13,313_RTPV_8,12,46.741667,,,
0.0,2020-07-13,313_RTPV_9,12,50.55,,,
-0.0,2020-07-13,314_PV_1,12,35.141667,,,
0.0,2020-07-13,314_PV_2,12,33.225,,,
0.0,2020-07-13,314_PV_3,12,71.433333,,,
0.0,2020-07-13,314_PV_4,12,36.675,,,
0.0,2020-07-13,317_WIND_1,12,358.425,,,
-3e-06,2020-07-13,319_PV_1,12,136.16667,,,
0.0,2020-07-13,320_PV_1,12,33.975,,,
0.0,2020-07-13,320_RTPV_1,12,20.3,,,
-0.0,2020-07-13,320_RTPV_2,12,22.066667,,,
0.0,2020-07-13,320_RTPV_3,12,22.683333,,,
0.0,2020-07-13,320_RTPV_4,12,22.258333,,,
0.0,2020-07-13,320_RTPV_5,12,21.283333,,,
0.0,2020-07-13,320_RTPV_6,12,7.158333,,,
0.0,2020-07-13,322_HYDRO_1,12,41.658333,,,
0.0,2020-07-13,322_HYDRO_2,12,41.658333,,,
0.0,2020-07-13,322_HYDRO_3,12,41.658333,,,
0.0,2020-07-13,322_HYDRO_4,12,41.658333,,,
0.0,2020-07-13,324_PV_1,12,35.058333,,,
-0.0,2020-07-13,324_PV_2,12,36.9,,,
0.0,2020-07-13,324_PV_3,12,36.883333,,,
-0.0,2020-07-13,101_PV_1,13,18.866667,,,
0.0,2020-07-13,101_PV_2,13,17.425,,,
0.0,2020-07-13,101_PV_3,13,16.975,,,
0.0,2020-07-13,101_PV_4,13,18.3,,,
-0.0,2020-07-13,102_PV_1,13,16.566667,,,
0.0,2020-07-13,102_PV_2,13,17.9,,,
0.0,2020-07-13,103_PV_1,13,44.108333,,,
-0.0,2020-07-13,104_PV_1,13,19.916667,,,
0.0,2020-07-13,113_PV_1,13,63.2,,,
0.0,2020-07-13,118_RTPV_1,13,7.283333,,,
0.0,2020-07-13,118_RTPV_10,13,3.6,,,
0.0,2020-07-13,118_RTPV_2,13,6.433333,,,
-0.0,2020-07-13,118_RTPV_3,13,7.616667,,,
-0.0,2020-07-13,118_RTPV_4,13,7.041667,,,
0.0,2020-07-13,118_RTPV_5,13,7.05,,,
-0.0,2020-07-13,118_RTPV_6,13,7.716667,,,
-0.0,2020-07-13,118_RTPV_7,13,9.141667,,,
-0.0,2020-07-13,118_RTPV_8,13,8.875,,,
0.0,2020-07-13,118_RTPV_9,13,8.033333,,,
0.0,2020-07-13,119_PV_1,13,48.983333,,,
0.0,2020-07-13,122_HYDRO_1,13,37.7,,,
0.0,2020-07-13,122_HYDRO_2,13,37.7,,,
0.0,2020-07-13,122_HYDRO_3,13,37.7,,,
0.0,2020-07-13,122_HYDRO_4,13,37.7,,,
0.0,2020-07-13,122_HYDRO_5,13,37.7,,,
0.0,2020-07-13,122_HYDRO_6,13,37.7,,,
-3e-06,2020-07-13,122_WIND_1,13,108.81667,,,
-0.0,2020-07-13,201_HYDRO_4,13,46.466667,,,
0.0,2020-07-13,212_CSP_1,13,0.0,,,
0.0,2020-07-13,213_RTPV_1,13,8.475,,,
-0.0,2020-07-13,215_HYDRO_1,13,46.466667,,,
-0.0,2020-07-13,215_HYDRO_2,13,46.466667,,,
-0.0,2020-07-13,215_HYDRO_3,13,46.466667,,,
0.0,2020-07-13,215_PV_1,13,90.333333,,,
-0.0,2020-07-13,222_HYDRO_1,13,46.466667,,,
-0.0,2020-07-13,222_HYDRO_2,13,46.466667,,,
-0.0,2020-07-13,222_HYDRO_3,13,46.466667,,,
-0.0,2020-07-13,222_HYDRO_4,13,46.466667,,,
-0.0,2020-07-13,222_HYDRO_5,13,46.466667,,,
-0.0,2020-07-13,222_HYDRO_6,13,46.466667,,,
3e-06,2020-07-13,303_WIND_1,13,232.40833,,,
0.0,2020-07-13,308_RTPV_1,13,93.008333,,,
0.0,2020-07-13,309_WIND_1,13,9.183333,,,
0.0,2020-07-13,310_PV_1,13,35.083333,,,
0.0,2020-07-13,310_PV_2,13,37.8,,,
0.0,2020-07-13,312_PV_1,13,65.1,,,
-0.0,2020-07-13,313_PV_1,13,65.791667,,,
0.0,2020-07-13,313_PV_2,13,71.625,,,
-0.0,2020-07-13,313_RTPV_1,13,88.666667,,,
0.0,2020-07-13,313_RTPV_10,13,53.025,,,
0.0,2020-07-13,313_RTPV_11,13,57.225,,,
0.0,2020-07-13,313_RTPV_12,13,21.875,,,
0.0,2020-07-13,313_RTPV_13,13,21.85,,,
0.0,2020-07-13,313_RTPV_2,13,52.675,,,
0.0,2020-07-13,313_RTPV_3,13,50.275,,,
-0.0,2020-07-13,313_RTPV_4,13,55.891667,,,
0.0,2020-07-13,313_RTPV_5,13,55.133333,,,
0.0,2020-07-13,313_RTPV_6,13,48.375,,,
-0.0,2020-07-13,313_RTPV_7,13,53.125,,,
-0.0,2020-07-13,313_RTPV_8,13,50.091667,,,
-0.0,2020-07-13,313_RTPV_9,13,51.716667,,,
0.0,2020-07-13,314_PV_1,13,36.758333,,,
0.0,2020-07-13,314_PV_2,13,31.483333,,,
-0.0,2020-07-13,314_PV_3,13,73.116667,,,
-0.0,2020-07-13,314_PV_4,13,36.091667,,,
-3e-06,2020-07-13,317_WIND_1,13,288.91667,,,
-3e-06,2020-07-13,319_PV_1,13,134.19167,,,
0.0,2020-07-13,320_PV_1,13,35.758333,,,
-0.0,2020-07-13,320_RTPV_1,13,21.441667,,,
0.0,2020-07-13,320_RTPV_2,13,23.283333,,,
-0.0,2020-07-13,320_RTPV_3,13,24.116667,,,
0.0,2020-07-13,320_RTPV_4,13,23.233333,,,
0.0,2020-07-13,320_RTPV_5,13,22.25,,,
-0.0,2020-07-13,320_RTPV_6,13,7.266667,,,
0.0,2020-07-13,322_HYDRO_1,13,42.4625,,,
0.0,2020-07-13,322_HYDRO_2,13,42.4625,,,
0.0,2020-07-13,322_HYDRO_3,13,42.4625,,,
0.0,2020-07-13,322_HYDRO_4,13,42.4625,,,
0.0,2020-07-13,324_PV_1,13,35.225,,,
0.0,2020-07-13,324_PV_2,13,36.608333,,,
-0.0,2020-07-13,324_PV_3,13,34.441667,,,
0.0,2020-07-13,101_PV_1,14,18.3,,,
-0.0,2020-07-13,101_PV_2,14,16.966667,,,
-0.0,2020-07-13,101_PV_3,14,17.366667,,,
0.0,2020-07-13,101_PV_4,14,18.1,,,
0.0,2020-07-13,102_PV_1,14,16.35,,,
0.0,2020-07-13,102_PV_2,14,18.333333,,,
-0.0,2020-07-13,103_PV_1,14,45.066667,,,
-0.0,2020-07-13,104_PV_1,14,19.166667,,,
0.0,2020-07-13,113_PV_1,14,63.975,,,
0.0,2020-07-13,118_RTPV_1,14,7.425,,,
0.0,2020-07-13,118_RTPV_10,14,3.583333,,,
0.0,2020-07-13,118_RTPV_2,14,6.308333,,,
0.0,2020-07-13,118_RTPV_3,14,7.358333,,,
0.0,2020-07-13,118_RTPV_4,14,7.233333,,,
0.0,2020-07-13,118_RTPV_5,14,6.875,,,
-0.0,2020-07-13,118_RTPV_6,14,7.916667,,,
-0.0,2020-07-13,118_RTPV_7,14,9.791667,,,
0.0,2020-07-13,118_RTPV_8,14,8.858333,,,
0.0,2020-07-13,118_RTPV_9,14,7.958333,,,
0.0,2020-07-13,119_PV_1,14,46.833333,,,
0.0,2020-07-13,122_HYDRO_1,14,37.7,,,
0.0,2020-07-13,122_HYDRO_2,14,37.7,,,
0.0,2020-07-13,122_HYDRO_3,14,37.7,,,
0.0,2020-07-13,122_HYDRO_4,14,37.7,,,
0.0,2020-07-13,122_HYDRO_5,14,37.7,,,
0.0,2020-07-13,122_HYDRO_6,14,37.7,,,
-3e-06,2020-07-13,122_WIND_1,14,208.36667,,,
0.0,2020-07-13,201_HYDRO_4,14,46.425,,,
0.0,2020-07-13,212_CSP_1,14,0.0,,,
-0.0,2020-07-13,213_RTPV_1,14,8.191667,,,
0.0,2020-07-13,215_HYDRO_1,14,46.425,,,
0.0,2020-07-13,215_HYDRO_2,14,46.425,,,
0.0,2020-07-13,215_HYDRO_3,14,46.425,,,
0.0,2020-07-13,215_PV_1,14,91.883333,,,
0.0,2020-07-13,222_HYDRO_1,14,46.425,,,
0.0,2020-07-13,222_HYDRO_2,14,46.425,,,
0.0,2020-07-13,222_HYDRO_3,14,46.425,,,
0.0,2020-07-13,222_HYDRO_4,14,46.425,,,
0.0,2020-07-13,222_HYDRO_5,14,46.425,,,
0.0,2020-07-13,222_HYDRO_6,14,46.425,,,
-3e-06,2020-07-13,303_WIND_1,14,298.41667,,,
0.0,2020-07-13,308_RTPV_1,14,96.575,,,
-0.0,2020-07-13,309_WIND_1,14,18.016667,,,
0.0,2020-07-13,310_PV_1,14,33.775,,,
0.0,2020-07-13,310_PV_2,14,37.825,,,
0.0,2020-07-13,312_PV_1,14,65.375,,,
-0.0,2020-07-13,313_PV_1,14,59.941667,,,
0.0,2020-07-13,313_PV_2,14,75.95,,,
-0.0,2020-07-13,313_RTPV_1,14,87.716667,,,
-0.0,2020-07-13,313_RTPV_10,14,55.041667,,,
-0.0,2020-07-13,313_RTPV_11,14,55.666667,,,
0.0,2020-07-13,313_RTPV_12,14,22.0,,,
-0.0,2020-07-13,313_RTPV_13,14,22.241667,,,
-0.0,2020-07-13,313_RTPV_2,14,51.716667,,,
0.0,2020-07-13,313_RTPV_3,14,52.833333,,,
0.0,2020-07-13,313_RTPV_4,14,56.808333,,,
-0.0,2020-07-13,313_RTPV_5,14,53.341667,,,
0.0,2020-07-13,313_RTPV_6,14,49.1,,,
-0.0,2020-07-13,313_RTPV_7,14,51.166667,,,
0.0,2020-07-13,313_RTPV_8,14,52.183333,,,
0.0,2020-07-13,313_RTPV_9,14,49.95,,,
0.0,2020-07-13,314_PV_1,14,35.25,,,
-0.0,2020-07-13,314_PV_2,14,31.841667,,,
-0.0,2020-07-13,314_PV_3,14,54.666667,,,
0.0,2020-07-13,314_PV_4,14,37.483333,,,
-3e-06,2020-07-13,317_WIND_1,14,233.29167,,,
0.0,2020-07-13,319_PV_1,14,135.15,,,
0.0,2020-07-13,320_PV_1,14,34.55,,,
-0.0,2020-07-13,320_RTPV_1,14,21.366667,,,
-0.0,2020-07-13,320_RTPV_2,14,23.091667,,,
-0.0,2020-07-13,320_RTPV_3,14,24.091667,,,
0.0,2020-07-13,320_RTPV_4,14,23.5,,,
0.0,2020-07-13,320_RTPV_5,14,22.333333,,,
0.0,2020-07-13,320_RTPV_6,14,7.183333,,,
-0.0,2020-07-13,322_HYDRO_1,14,41.679167,,,
-0.0,2020-07-13,322_HYDRO_2,14,41.679167,,,
-0.0,2020-07-13,322_HYDRO_3,14,41.679167,,,
-0.0,2020-07-13,322_HYDRO_4,14,41.679167,,,
